1175-1735-ND	1	"J3"
1276-1000-1-ND	9	"C1,C202,C204,C302,C304,C402,C404,C502,C504"
1276-1184-1-ND	16	"C8,C9,C12,C16,C17,C21,C22,C23,C201,C205,C301,C305,C401,C405,C501,C505"
1276-6471-1-ND	4	"C5,C14,C18,C19"
1276-6736-1-ND	4	"C3,C4,C15,C20"
1727-3631-1-ND	5	"D2,D6,D7,D8,D9"
1727-BUK7S0R5-40HJCT-ND	4	"Q101,Q102,Q103,Q104"
2019-RK73H1JTTD1000FCT-ND	4	"R210,R310,R410,R510"
2073-USB4105-GF-ACT-ND	1	"J2"
2129-R1154N090B-TR-FECT-ND	4	"U6,U7,U8,U9"
296-48158-1-ND	4	"U201,U301,U401,U501"
296-49859-1-ND	4	"U202,U302,U402,U502"
296-DAC8411IDCKRCT-ND	4	"U203,U303,U403,U503"
296-TMP1075NDRLRCT-ND	1	"U4"
296-TXU0101DCKRCT-ND	1	"U5"
311-22ARCT-ND	3	"R3,R4,R14"
311-3.30KCRCT-ND	2	"R6,R18"
399-A768KS337M1ELAE019CT-ND	1	"C2"
4506-SEWF3920D4L00P9CT-ND	4	"R101,R102,R103,R104"
4530-BSS138CT-ND	4	"Q201,Q301,Q401,Q501"
478-12790-1-ND	3	"C10,C11,C13"
488-LM1117MPX-33NOPBCT-ND	1	"U1"
490-10475-1-ND	4	"C203,C303,C403,C503"
490-4781-1-ND	4	"C206,C306,C406,C506"
497-19668-ND	1	"U2"
732-4991-1-ND	1	"D4"
732-74650194RCT-ND	4	"J4,J5,J6,J7"
A126379CT-ND	2	"R1,R2"
A129751CT-ND	4	"R20,R21,R22,R23"
CKN10284CT-ND	1	"SW1"
CP-102AH-ND	1	"J1"
F1220CT-ND	1	"F1"
RG20P1.0KBCT-ND	8	"R205,R208,R305,R308,R405,R408,R505,R508"
RG20P31.6KBCT-ND	8	"R203,R207,R303,R307,R403,R407,R503,R507"
RMCF0603FT100KCT-ND	4	"R7,R9,R10,R11"
RMCF0603FT17K4CT-ND	4	"R201,R301,R401,R501"
RMCF0603FT1K00CT-ND	12	"R204,R206,R211,R304,R306,R311,R404,R406,R411,R504,R506,R511"
RMCF0603ZT0R00CT-ND	4	"R209,R309,R409,R509"
RMCF0805FT100KCT	1	"R5"
RMCF0805FT10K0CT	4	"R12,R15,R16,R17"
RMCF0805FT2K70CT-ND	1	"R19"
RMCF0805FT33K0CT-ND	1	"R13"
RMCF0805FT560RCT-ND	1	"R8"
RNCP0603FTD10K0CT-ND	4	"R202,R302,R402,R502"
SMBJ12ALFCT-ND	1	"D1"
WM4330-ND	1	"M1"
